Goose_Player_ID,Goose_Species,Goose_Age,Goose_Weight_LBS,Wing_Span_Inches,Chronic_Disease,Injury_Level,Honk_Per_Minute,Speed_MPH,Eliminated,Eliminated_By,Final_Goose_Rank
9985,Snow Goose,600,8.9,47.5,,0,16.7,11.0,0,,8592
9986,Greylag Goose,5,4.363636363636363,55.6,Heart Disease,1,590.0,8.4,0,,6599
9987,Canada Goose,5,11.2,68.7,,0,450.0,12.4,0,,913
9988,Canada Goose,6,10.2,56.0,,1,4.7,7.9,0,,6492
9989,Squid Goose,1,10.3,57.7,,10,2.5,10.9,0,,5779
9990,Snow Goose,8,9.6,52.6,,2,2.5,8.7,0,,7945
9991,Canada Goose,one,10.0,58.4,,0,5.4,13.2,0,,430
9992,Canada Goose,3,,50.2,,10,4.2,13.5,0,,471
9993,Canada Goose,500,10.5,,,1,2.6,10.6,0,,6009
9994,Snow Goose,6,8.5,46.2,Lame,2,3.1,8.2,0,,7924
9995,Canada Goose,1,9.9,5990.0,,0,4.2,12.3,0,,1193
9996,Snow Goose,5,8.7,41.2,,1,4.5,11.9,0,,2770
9997,Snow Goose,7,819.9999999999999,,,0,5.1,12.9,0,,422
9998,Snow Goose,7,,3890.0,Lame,2,4.8,8.5,0,,7055
9999,Goosequid,4,,61.3,Lame,2,2.3,8.5,0,,8036
10000,Canada Goose,4,10.1,,,0,3.7,11.7,0,,2262
1666,snow goose ,5,,43.3,,1,4.4,10.2,0,,4627
1456,snow goose ,6,8.5,39.2,,0,400.0,11.4,0,,2167
2733,canada goose ,4,9.6,62.7,Heart Disease,1,5.9,10.9,0,,4235
957,greylag goose ,5,8.1,45.9,,1,1.6,8.7,0,Lost in Dalgona Maze,7765
2818,canada goose ,6,,91.7,Lame,2,2.6,7.4,0,,8184
2146,snow goose ,5,8.8,46.1,,0,4.7,14.9,0,,33
3013,canada goose ,2,9.7,56.4,,1,5.7,11.3,0,,3580
6280,canada goose ,4,19.5,63.9,,0,5.8,0.0,1,Wings Clipped by Red Light,9293
4110, greylag goose  ,4,8.0,44.8,,0,6.6,11.8,0,,2374
3456,Squid Goose,8,12.6,78.7,Lame,2,3.3,5.8,0,,8320
5538,snow goose ,7,9.3,40.6,,0,4.7,13.0,0,,456
31,Squid Goose,6,8.6,5030.0,,0,6.8,10.3,0,,4208
334,canada goose ,4,12.0,6620.0,,0,4.6,10.3,0,,2699
7343,greylag goose ,6,,49.7,,0,4.1,8.7,0,,4963
9005, greylag goose  ,4,10.0,54.9,Lame,1,6.3,8.0,0,,7131
5204,Squid Goose,two,10.2,55.4,,0,4.9,12.2,0,,786
5753,canada goose ,8,15.945184882168226,108.2,,2,2.7,7.0,0,,8226
5239,canada goosë ,6,11.3,69.1,,1,2.2,8.2,0,,7719
5169,canada goose ,3,10.3,,Heart Disease,1,24.6,6.699999999999999,1,Honked Out of Tune,9969
255,canada goose ,7,,59.4,,1,370.0,7.5,0,,7377
1581,canada goose ,6,9.1,46.9,,0,6.9,11.6,0,Lost in Dalgona Maze,2947
4094,Goosequid,3,6.6,40.9,,1,3.0,11.0,0,,5199
4695,canada goose ,8,13.8,81.4,,1,260.0,8.0,0,,7634
798, greylag goose  ,2,9.4,50.7,,1,4.1,8.8,0,,6210
8051,canada goose ,6,10.0,,,0,4.7,11.2,0,,1755
9,Squid Goose,7,10.8,57.8,,0,5.1,9.6,0,,3141
585,greylag goose ,9,19.9,,,2,4.8,0.3,0,Caught by Front Man,8889
3467,canada goosë ,4,11.2,66.4,,10,4.7,11.8,0,,1145
812,snow goose ,4,830.0000000000001,42.5,,0,8.1,13.4,0,,2268
6098,snow goose ,4,,39.1,,1,5.4,11.5,0,,3113
2725,canada goose ,7,11.4,68.6,Heart Disease,1,2.6,11.1,0,,5501
8684,greylag goose ,7,8.8,50.3,,10,1.3,7.8,0,,8075
9912,snow goose ,7,9.1,,,0,4.8,10.5,0,Lost in Dalgona Maze,2347
7511,snow goose ,5,9.0,45.3,Respiratory Issues,two,4.6,9.1,0,,6828
3300,snow goose ,5,7.9,3890.0,,0,6.2,13.6,0,,613
2999,canada goose ,four,12.2,74.9,,10,4.1,11.0,0,,2522
2003,snow goose ,three,21.8,34.6,,1,370.0,1.7,0,Caught by Front Man,8657
5955,Player 456 Goose,5,11.4,68.4,,0,3.4,11.1,0,,3198
9581,canada goose ,7,12.6,73.2,,1,6.9,6.9,1,Caught by Front Man,8708
4895,canada goose ,10,13.1,7859.999999999999,,1,2.3,7.1,0,,8012
6142,canada goose ,4,11.7,70.8,,0,6.1,10.6,0,,3201
9248,canada goose ,4,,59.1,,0,6.2,11.1,0,Caught by Front Man,2801
4268,canada goose ,5,13.3,74.7,,1,4.4,9.8,0,,4978
2437,Player 456 Goose,3,10.4,54.9,,1,2.9,10.2,0,,6059
2195,Squid Goose,5,,67.9,,0,5.8,10.8,0,,2598
7326,canada goose ,5,11.1,68.5,Lame,2,3.9,7.6,1,Wings Clipped by Red Light,8704
5647,canada goosë ,3,9.6,,,0,7.5,14.3,0,,972
2955,Squid Goose,3,19.3,33.6,,0,7.5,0.5,0,,8765
588,canada goose ,3,11.5,,Respiratory Issues,10,3.6,10.7,0,,4951
6463,snow goose ,3,5.9,35.0,,1,4.0,11.7,0,,3535
5547,canada goose ,6,10.5,63.6,,0,5.4,9.2,0,,3989
2664,greylag goose ,5,9.5,53.0,,0,4.9,9.2,0,,3618
4172,demon goose ,7,17.844789675960016,117.9,Lame,2,4.4,9.0,0,,6989
2133,greylag goose ,6,8.5,52.0,Respiratory Issues,one,6.9,9.3,0,,6617
1923,greylag goose ,3,9.7,55.4,,1,4.4,9.0,0,,5730
5243,greylag goose ,5,21.5,41.6,,1,3.9,1.7,1,Goose Tug-of-War Disaster,9311
1032,Goosequid,5,9.5,52.6,,10,4.9,8.9,0,,5363
3930,canada goose ,5,11.3,64.6,,0,3.5,11.0,0,,3182
7101,canada goose ,5,11.2,67.7,Heart Disease,10,15.0,6.0,0,Honked Out of Tune,9708
6582,snow goose ,3,7.1,33.6,,10,5.7,14.8,0,,92
8119,canada goose ,6,12.0,71.2,,0,7.3,11.2,0,,3879
5229,canada goose ,2,13.896005076620359,114.5,,0,3.1,12.9,0,,1618
7645,canada goose ,3,9.4,52.6,,1,4.8,11.0,0,,3423
7154,snow goose ,5,8.4,44.4,,0,300.0,10.9,0,,3814
2351,greylag goose ,4,9.2,46.0,Respiratory Issues,1,4.3,9.4,0,,5498
8240,canada goose ,4,9.9,55.9,Heart Disease,1,5.3,11.1,0,,3430
1483,greylag goose ,2,8.5,45.3,,0,3.7,12.4,0,,1484
8178,greylag goose ,four,11.0,65.1,Lame,1,4.1,8.9,0,,6171
9194,snow goose ,4,,,,0,420.0,0.7,0,,8520
4504,canada goose ,6,9.2,51.2,,0,3.8,11.4,0,,2417
5795,greylag goose ,3,10.0,59.0,,0,3.5,10.4,0,,3803
8066,canada goose ,7,,64.6,,1,3.6,7.5,0,,7465
6040,snow goose ,5,,34.7,,0,3.9,12.9,0,,975
7159,Player 456 Goose,9,13.2,,,1,5.1,8.2,0,,6094
2961,canada goose ,5,23.9,63.6,Lame,1,5.6,0.7,1,Pecked the Wrong Player,9365
141,Goosequid,500,14.9,94.7,,1,4.3,10.7,0,,4209
3472,greylag goose ,1,8.4,43.3,,1,3.9,9.1,0,,6148
540,canada goose ,6,6.765033466110975,118.7,Respiratory Issues,1,4.8,8.6,0,,5787
7340,greylag goose ,10,1260.0,67.9,,1,24.9,6.699999999999999,1,Honked Out of Tune,9971
5552,canada goosë ,5,14.0,82.1,Heart Disease,2,3.6,6.2,1,Wings Clipped by Red Light,8919
5207,snow goose ,1,7.1,,,0,3.1,14.4,0,,551
8093,greylag goose ,6,10.0,52.2,,1,6.6,8.1,0,Eaten by a Squid,7265
5245,greylag goose ,4,9.6,56.7,,1,3.2,8.5,0,Lost in Dalgona Maze,7116
802, canada goose  ,4,12.3,74.7,,0,5.6,12.5,0,,871
3524,canada goosë ,4,12.0,70.2,Respiratory Issues,1,5.6,8.9,0,,5848
7698,greylag goose ,1,9.2,44.5,,0,1.9,11.7,0,,4192
7409,Squid Goose,one,9.6,56.7,,1,3.2,9.2,0,,6678
8552,canada goose ,9,12.1,73.6,,1,5.5,8.9,0,,5770
5815,canada goose ,4,819.9999999999999,45.7,Heart Disease,2,3.2,8.1,0,,7915
3420,canada goose ,3,9.9,,,1,5.5,8.9,0,,5742
5985,canada goose ,8,11.1,64.4,Respiratory Issues,two,2.8,5.9,1,Wings Clipped by Red Light,9062
7311,Goosequid,7,14.6,83.6,,0,5.8,11.1,0,,2330
3296,canada goose ,7,9.9,59.8,Lame,two,4.4,6.6,1,Wïngs Clïppëd by Rëd Lïght,8766
7947,greylag goose ,4,10.7,51.5,,0,3.3,11.7,0,,2664
7151,greylag goose ,5,24.6,55.9,,1,4.8,1.0,1,Pecked the Wrong Player,9281
9457,canada goose ,1,14.705251019308747,,Heart Disease,1,4.1,10.5,0,,4671
4912,greylag goose ,4,8.8,50.4,Respiratory Issues,1,3.1,9.0,0,,6883
9493,canada goose ,600,11.3,63.5,,0,4.3,11.5,0,,1830
4994,greylag goose ,3,8.5,5020.0,,0,4.8,12.9,0,,451
5755,snow goose ,6,19.6,,Heart Disease,1,5.1,0.9,0,,8593
7834,snow goose ,5,7.9,41.2,,1,3.9,10.1,0,,5233
1516,Goosequid,3,10.7,56.1,,0,1.3,10.9,0,,5474
2463,greylag goose ,5,11.5,65.6,,0,6.8,10.3,0,,4231
6647,snow goose ,6,8.3,42.2,,1,4.5,9.6,0,,5139
5623,snow goose ,8,7.8,44.2,Respiratory Issues,2,3.7,8.8,0,,7473
1723, canada goose  ,5,11.8,71.5,,0,5.0,11.0,0,,1581
4532,canada goose ,8,595.4545454545454,75.6,,1,6.8,6.3,1, Goose Tug-of-War Disaster ,8770
3081,greylag goose ,1,10.8,53.5,Heart Disease,1,4.3,10.2,0,,4699
9077,greylag goose ,7,11.4,65.5,,0,4.5,9.3,0,,3977
265, snow goose  ,1,5.9,30.2,,0,2.7,14.7,0,,607
7972,greylag goose ,6,1179.33295950536,106.9,,0,7.7,10.2,0,,5256
631,greylag goose ,3,12.002532688750065,10550.0,,3,4.6,13.2,0,,4463
1820,canada goosë ,4,19.5,58.4,Heart Disease,one,8.6,1.4,1,,9605
7213,Player 456 Goose,four,19.9,,,0,6.3,1.1,1,Pecked the Wrong Player,9196
5191,canada goose ,4,9.9,60.2,Heart Disease,1,4.1,9.2,0,,5905
8543,snow goose ,600,7.9,41.3,,0,4.6,12.9,0,,567
3675,greylag goose ,4,10.0,49.9,,0,8.0,11.8,0,,3935
8933,canada goose ,6,11.0,62.5,,1,6.3,10.5,0,,5066
7106,canada goose ,3,10.2,58.8,,0,7.7,12.1,0,,3342
5743,snow goose ,200,7.3,3510.0,,1,5.5,11.5,0,,3197
3270,greylag goose ,5,8.3,51.2,Lame,1,5.0,9.4,0,,4785
9928,demon goose ,6,17.1,109.0,Lame,1,8.0,9.7,0,,7161
7768, canada goose  ,1,9.7,,,0,5.8,14.4,0,,177
4910,greylag goose ,5,9.4,50.1,,1,5.5,8.1,0,,6517
616,snow goose ,5,8.7,54.3,,10,6.4,9.7,0,,5897
9155,canada goose ,6,9.5,57.7,,0,3.9,11.0,0,Lost in Dalgona Maze,2761
645,Goosequid,5,11.3,69.1,,0,3.5,11.4,0,,2703
3948,greylag goose ,2,8.7,47.0,,0,1.9,11.0,0,,4790
6673,canada goose ,5,4.954545454545454,66.0,,0,5.9,11.5,0,,2035
3049,canada goose ,3,9.9,58.6,,1,1.0,9.7,0,,7605
5311,canada goose ,7,,64.4,Lame,one,5.1,8.3,1,Goose Tug-of-War Disaster,8218
1160,Goosequid,7,10.9,66.1,,0,7.5,11.2,0,,4032
9247,canada goose ,6,9.0,51.9,,0,4.4,12.1,0,,1183
4933,demon goose ,5,11.0,69.9,,0,490.00000000000006,15.0,0,Eaten by a Squid,8
6374,Player 456 Goose,1,5.9,33.6,,1,7.5,13.2,0,,3532
3569,greylag goose ,five,9.8,5320.0,,0,2.2,9.6,0,,5887
6797,Goosequid,6,,92.2,,0,7.1,12.0,0,,2746
1579,greylag goose ,5,9.2,51.5,Heart Disease,1,6.3,9.1,0,,6344
1765, canada goose  ,four,11.9,66.9,,0,4.5,10.9,0,,2170
1932,greylag goose ,3,9.2,50.4,,1,6.4,8.0,1,,8498
3041,canada goose ,3,10.9,60.6,Respiratory Issues,2,3.5,9.0,0,,7483
2643,greylag goose ,5,9.9,51.9,Heart Disease,two,5.8,7.3,0,,7844
3158,canada goose ,4,9.8,53.7,,0,4.9,10.4,0,,2293
1537,canada goose ,5,14.0,83.9,,0,3.6,10.8,0,,3253
319,canada goose ,five,10.8,64.5,Heart Disease,2,4.4,7.6,1,Wings Clipped by Red Light,8641
528,canada goose ,3,13.876585370361852,116.8,,0,5.2,13.2,0,,321
5571, demon goose  ,7,16.0,99.8,,0,6.1,12.4,0,,1332
1020,Squid Goose,seven,,61.5,,0,22.9,8.6,1,,9838
5141,greylag goose ,300,,46.7,,1,2.7,9.6,0,Eaten by a Squid,6733
3382,Player 456 Goose,4,13.597804970708301,117.6,Respiratory Issues,1,8.1,9.4,1,Goose Tug-of-War Disaster,8527
445,snow goose ,1,5.4,26.2,,0,5.9,14.2,0,,266
807,snow goose ,5,9.8,55.2,Heart Disease,2,3.7,7.1,0,,8022
3810,canada goose ,500,,62.5,,0,3.9,11.8,0,,1868
1009,canada goose ,6,23.4,70.0,Heart Disease,1,4.6,0.1,1,Wings Clipped by Red Light,9429
3788, canada goose  ,one,10.4,58.7,,1,4.1,10.4,0,,4704
1374,canada goose ,7,13.3,75.1,,0,4.1,10.1,0,,3492
8445, canada goose  ,3,10.6,65.4,Respiratory Issues,2,4.6,8.7,0,,7087
5429,greylag goose ,five,19.0,61.0,,0,4.2,0.9,0,,8492
2943, canada goose  ,3,1050.0,60.4,,0,4.0,13.2,0,Eaten by a Squid,709
4922,greylag goose ,4,9.4,51.2,,0,6.1,10.5,0,Caught by Front Man,3279
9572,canada goose ,5,,,,1,3.0,7.6,0,,7649
4256,grëylag goosë ,3,9.0,53.1,,0,2.3,12.3,0,,3046
2536,snow goose ,5,8.0,40.4,,0,7.2,14.2,0,,818
5135,demon goose ,9,12.2,78.6,Heart Disease,2,4.0,8.3,0,,7550
2713,canada goose ,eight,20.1,61.9,,2,5.3,0.5,1,Wings Clipped by Red Light,9534
5665,greylag goose ,4,,52.0,,0,5.3,9.7,0,,3337
9387,snow goose ,400,18.1,43.2,,0,4.2,0.0,1,Wings Clipped by Red Light,9298
3432,Squid Goose,6,13.2,,Respiratory Issues,1,2.7,11.6,0,,4885
6646,canada goose ,2,10.6,67.6,,0,5.0,12.1,0,,794
904,greylag goose ,6,10.9,63.1,,0,4.3,9.2,0,Eaten by a Squid,4217
9341,greylag goose ,6,4.0,49.1,,10,4.8,10.0,0,,2890
4198,canada goose ,4,10.7,66.3,,1,2.0,8.9,0,,7523
8638,canada goose ,7,11.7,67.7,,0,7.3,10.7,0,,4401
5513, snow goose  ,6,7.6,39.2,,10,5.6,10.1,0,,4721
5247,greylag goose ,600,9.9,52.4,,one,2.8,8.3,0,,7428
433,grëylag goosë ,5,8.6,43.5,,0,1.7,10.4,0,,5571
7349,greylag goose ,5,8.6,47.4,Respiratory Issues,1,3.5,7.3,0,,7573
2115,greylag goose ,7,10.6,49.0,,1,3.9,9.6,0,,5650
3531,canada goose ,4,11.8,67.1,,0,2.8,11.6,0,,3325
1909,canada goose ,1,11.0,,,0,2.2,12.7,0,,2778
3628,snow goose ,6,8.3,39.2,,one,4.2,12.0,0,,2968
7435,canada goose ,1,22.3,58.1,,0,7.2,0.8,1,Wings Clipped by Red Light,9373
7284,greylag goose ,3,,5270.0,,0,3.9,11.6,0,,2130
9195,snow goose ,5,8.7,46.3,,10,4.4,14.0,0,,226
9963,canada goose ,4,5.0,6640.000000000001,,0,3.2,9.6,0,,4949
3779,Goosequid,3,10.6,55.8,,0,630.0,10.0,0,,4048
9035,canada goose ,4,13.8,,,0,5.2,10.5,0,,2342
9403,greylag goose ,5,,6170.0,,0,5.0,10.1,0,,2567
7509,greylag goose ,5,10.5,57.0,,0,6.5,9.4,0,,4815
8429,Player 456 Goose,4,11.2,67.9,Respiratory Issues,1,5.5,10.0,0,,4750
3920,snow goose ,6,,,,1,4.4,8.6,0,Caught by Front Man,6151
4079,greylag goose ,6,9.5,54.6,,0,2.6,11.1,0,,4051
2765,canada goose ,6,11.0,62.5,,10,5.7,10.1,0,Lost in Dalgona Maze,3324
3772,Squid Goose,five,3.545454545454545,4280.0,,1,8.3,11.1,0,,6375
461,canada goose ,6,12.8,69.7,,0,6.4,10.5,0,,3610
3257, greylag goose  ,4,8.6,50.6,,0,5.3,8.4,0,,4591
8520,snow goose ,5,7.6,43.4,,0,1.4,12.9,0,,3432
6614,Player 456 Goose,4,8.9,57.7,Lame,one,2.0,11.5,0,,5680
5451,canada goose ,3,12.5,,,0,6.2,12.2,0,,1624
5691,canada goose ,three,10.3,59.9,,0,4.0,12.7,0,,1028
4236,canada goose ,6,23.0,59.8,Heart Disease,10,5.2,1.1,0,Wings Clipped by Red Light,9465
6097,canada goose ,6,12.1,69.8,,1,5.1,8.2,0,,6082
9314,canada goose ,6,13.363607846404062,90.0,Respiratory Issues,1,3.3,8.8,0,,6856
7163,greylag goose ,6,8.7,51.2,Heart Disease,10,3.5,9.2,0,,6457
3143,greylag goose ,5,8.9,,,0,7.9,11.4,0,,4241
4415,canada goosë ,4,10.2,,,0,6.7,11.1,0,,3331
6347,Player 456 Goose,8,10.2,60.1,Lame,3,4.1,4.1,1,Wings Clipped by Red Light,9361
105,snow goose ,8,9.5,54.7,,1,4.1,9.2,0,,5895
7342,canada goose ,7,12.0,67.5,Lame,1,3.1,9.7,0,,6382
281,snow goose ,one,6.3,30.0,,0,370.0,15.0,0,,155
4609,demon goose ,2,12.965924835771336,111.2,,0,3.8,15.0,0,,137
72,canada goose ,6,10.1,61.5,,1,21.9,5.3,1,,9938
1771,canada goosë ,5,9.2,58.1,,10,8.2,11.7,0,Lost in Dalgona Maze,4227
4657,snow goose ,5,9.1,49.6,Respiratory Issues,1,4.8,11.0,0,,3397
9837,snow goose ,8,4.0,41.7,Respiratory Issues,2,4.1,7.3,0,,7897
9106, canada goose  ,two,10.1,56.8,Lame,2,4.0,6.0,0,,8193
5073,canada goose ,five,11.0,65.4,,0,2.8,11.5,0,,3400
6023,snow goose ,5,8.1,38.2,Respiratory Issues,two,4.8,8.2,0,,7278
74,snow goose ,400,8.9,42.6,Respiratory Issues,1,6.3,12.4,0,,3027
1613,greylag goose ,7,9.5,50.6,,0,6.2,9.2,0,,4768
4942,canada goose ,3,11.1,62.1,,0,8.2,11.4,0,,4495
1484,canada goose ,300,11.5,70.4,,0,20.1,10.3,1,Honked Out of Tune,9675
2761,canada goose ,8,13.3,,,1,5.5,7.7,1,,8399
367,Squid Goose,7,22.0,64.8,,0,6.2,0.7,1,Goose Tug-of-War Disaster,9234
1167,snow goose ,three,11.162247755588439,103.8,,1,3.3,12.8,0,,3033
8358,greylag goose ,one,10.978452509370994,119.6,,1,4.5,11.1,0,,3658
5989,Player 456 Goose,four,8.6,47.8,,0,5.4,12.1,0,Caught by Front Man,1029
6382,greylag goose ,8,8.8,48.0,,2,4.6,7.2,0,,7754
2392,canada goose ,2,15.034049414648045,110.7,,0,4.6,12.8,0,,580
6999,canada goose ,five,9.9,61.0,,1,1.3,9.9,0,,7393
6849,greylag goose ,5,9.1,49.2,,0,15.7,7.9,1,Lost in Dalgona Maze,9533
3590,Squid Goose,7,9.6,58.0,,0,15.1,8.4,0,Caught by Front Man,8723
9909,canada goose ,5,11.7,,,0,7.9,12.3,0,,3308
4246,snow goose ,6,7.4,34.9,Respiratory Issues,1,5.0,9.2,0,,5030
3239,Squid Goose,4,9.4,46.9,Respiratory Issues,1,3.6,9.4,0,,6146
9561,snow goose ,4,,47.9,Lame,2,5.1,9.0,0,,6652
3708,canada goose ,5,1140.0,69.4,Lame,2,4.0,8.9,0,,7289
1764,Goosequid,5,,59.1,,0,5.5,11.0,0,Eaten by a Squid,2074
2689,canada goose ,6,12.8,72.5,,1,3.1,8.2,0,,7367
735,canada goose ,3,900.0,54.9,,10,5.2,9.9,0,Caught by Front Man,4507
8961,Squid Goose,seven,20.0,62.8,,0,6.5,0.3,1,Goose Tug-of-War Disaster,9349
9016,canada goose ,4,,58.3,,1,6.2,0.0,1,Wïngs Clïppëd by Rëd Lïght,9531
7684,canada goose ,2,9.9,62.1,,0,5.0,11.1,0,,1558
7952,canada goose ,two,869.9999999999999,51.3,,0,5.0,9.8,0,,2873
8385,Goosequid,five,11.2,65.2,,0,3.4,11.3,0,,2935
5041,greylag goose ,5,,,Heart Disease,1,3.6,8.3,0,,6992
5008,snow goosë ,three,710.0,36.6,Respiratory Issues,2,1.6,10.0,0,,7821
9249, canada goose  ,5,10.6,58.7,,0,2.8,10.5,0,,4456
7432,canada goose ,3,11.2,62.4,,1,7.9,10.8,0,,6251
8587,snow goose ,4,5.7,30.5,,10,4.7,11.7,0,Lost in Dalgona Maze,1278
4801,canada goose ,5,,66.1,,0,6.9,10.2,0,,4471
9087,canada goose ,5,1413.8039249185838,116.0,,10,3.6,10.3,0,,3830
6685,greylag goose ,3,,47.4,,one,5.4,9.4,0,,5224
9903,canada goosë ,4,980.0000000000001,52.1,,0,2.0,13.5,0,,2157
7183,greylag goose ,5,8.4,46.9,Heart Disease,1,1.0,9.0,0,,7860
3563,Player 456 Goose,4,,53.3,Lame,1,1.7,7.9,0,,7949
2964,demon goose ,4,11.7,76.2,,0,4.3,14.5,0,,134
7864,greylag goose ,4,4.2727272727272725,51.2,Respiratory Issues,1,4.1,8.9,0,,6170
1731, canada goose  ,9,12.1,68.2,Respiratory Issues,2,20.5,3.2,1,Honked Out of Tune,9977
4852, canada goose  ,9,2070.0,84.0,,10,4.4,0.2,0,Wings Clipped by Red Light,9684
88,greylag goose ,4,9.2,52.3,,10,3.6,10.0,0,,4147
2164,snow goose ,9,9.6,51.8,,two,2.7,6.3,0,,8339
5438,Player 456 Goose,4,7.9,,,0,5.3,13.6,0,,252
8677,canada goose ,2,8.7,47.8,Lame,1,5.6,7.9,1,Wings Clipped by Red Light,8379
364,greylag goose ,5,9.4,48.7,Respiratory Issues,1,6.0,8.7,0,,6427
606,Goosequid,four,9.0,53.5,Lame,1,4.5,10.7,0,,4029
782,greylag goose ,5,4.636363636363636,54.0,,0,5.2,10.2,0,,2585
6607,canada goose ,5,18.3,,,0,3.0,1.6,1,Sank in Squid Ink Swamp,9230
7916,canada goosë ,6,13.2,78.5,,0,3.7,11.1,0,,2872
7654,Squid Goose,4,,42.9,,1,4.2,11.6,0,Caught by Front Man,3424
3672,canada goose ,4,11.8,,Lame,1,2.4,9.2,0,,7197
6641,greylag goose ,6,10.7,55.4,,1,7.8,9.2,0,,7314
4080,Squid Goose,9,,64.8,,2,1.9,6.6,0,,8439
2002,canada goosë ,6,10.6,60.4,,0,3.5,11.0,0,,3162
9622,Player 456 Goose,6,11.7,7220.0,,0,4.8,11.1,0,,1770
873,Goosequid,3,8.4,44.7,,0,5.1,11.1,0,,1574
8100,greylag goose ,six,9.5,,,1,4.1,9.8,0,Caught by Front Man,5300
6944,canada goose ,6,12.9,7440.000000000001,,0,9.2,10.0,0,Caught by Front Man,6707
9992,canada goose ,3,,50.2,,0,4.2,13.5,0,,471
6826,snow goose ,10,9.4,47.1,,1,4.2,9.0,0,,5984
1653,Squid Goose,6,11.5,69.3,,0,1.8,11.8,0,,4106
2714,canada goose ,4,10.1,57.4,,0,6.2,10.3,0,Caught by Front Man,3578
2502,greylag goose ,5,9.7,53.4,Heart Disease,1,5.5,7.2,0,Caught by Front Man,7103
597,greylag goose ,6,10.7,53.9,,0,3.7,10.1,0,,3898
6891,Goosequid,5,,71.8,,0,5.2,12.5,0,,668
5715, greylag goose  ,ten,10.2,63.1,,1,6.1,7.1,0,,7496
2240,canada goose ,2,9.7,59.0,,0,5.8,10.7,0,,2780
7919,canada goose ,700,9.9,53.4,Lame,1,6.4,7.9,1,Pecked the Wrong Player,8510
1275,canada goose ,7,12.434288857264583,92.8,,3,4.5,11.5,0,,6125
9665,canada goose ,4,8.6,50.6,,0,6.7,12.3,0,,1990
1595,greylag goose ,3,7.9,42.2,,1,3.1,8.7,0,,7082
6594,snow goose ,6,6.9,33.0,Lame,1,4.5,10.9,0,,3812
8594,snow goose ,4,,44.3,,1,4.1,11.4,0,,3751
3658,Goosequid,1,,53.8,,0,4.9,12.1,0,,829
3990,snow goose ,4,8.4,44.4,,0,6.4,13.2,0,,996
3765,canada goose ,5,,53.6,,1,7.7,8.5,0,,7564
3304,canada goose ,5,13.974769261903843,106.3,,1,3.3,9.5,0,,6350
9129,greylag goose ,4,9.1,48.9,,1,4.3,8.8,0,,6034
7518,canada goose ,4,10.6,57.3,,one,2.7,10.0,0,,6414
6581,snow goose ,three,7.7,39.1,,0,6.4,14.3,0,Caught by Front Man,363
1289,canada goose ,5,4.727272727272727,59.0,,0,6.5,11.9,0,,2166
2924,canada goose ,6,11.0,,,0,6.1,11.1,0,Caught by Front Man,2611
8476,greylag goose ,5,10.0,51.9,,0,6.9,10.7,0,,3993
3283,Player 456 Goose,7,8.7,46.0,,1,5.3,10.3,0,,4242
5856,Squid Goose,3,,,,0,2.9,11.7,0,,3111
8135,greylag goose ,4,1030.0,61.0,Respiratory Issues,1,4.9,7.3,0,,6813
5352,demon goose ,5,14.4,90.7,,one,6.4,13.1,0,,2424
8874,canada goose ,2,10.3,,,0,4.1,12.8,0,,907
1999,canada goose ,8,13.2,74.4,,1,4.2,8.2,0,,6660
9714,canada goose ,9,9.8,56.9,,one,470.0,8.7,0,,5820
1577,canada goose ,6,12.7,74.2,Lame,1,540.0,9.3,0,,5263
6890,greylag goose ,5,9.6,52.6,,1,4.8,7.9,0,,6410
9590,greylag goose ,5,9.5,55.9,,0,5.5,10.0,0,,3240
3325,greylag goose ,7,9.2,56.1,,1,1.6,7.9,0,,7982
8772,canada goose ,300,9.4,5360.0,,0,3.5,10.9,0,,3301
8253, canada goose  ,4,14.464257602612106,95.1,,3,5.1,12.6,0,,4748
2990,snow goose ,6,8.9,46.2,,1,2.7,12.0,0,,4528
7841,greylag goose ,2,4.454545454545454,51.6,,0,450.0,11.2,0,,1953
2457,canada goose ,six,12.1,78.3,Lame,1,6.1,8.8,0,,6389
7025,greylag goose ,5,9.4,51.5,,1,2.5,8.6,0,,7461
4451,canada goose ,4,,60.9,,1,2.6,11.7,0,,4958
2467,canada goose ,3,10.0,55.2,,0,4.0,14.1,0,Eaten by a Squid,306
6884,canada goose ,6,11.4,69.5,Lame,1,6.6,9.2,0,,6527
8694,canada goose ,2,9.2,61.2,,1,3.2,11.1,0,,4926
3631,greylag goose ,3,7.9,46.5,,1,3.3,11.1,0,,4854
9241,canada goose ,7,22.4,4920.0,,0,5.6,1.9,1,Goose Tug-of-War Disaster,8994
2128,canada goose ,4,9.6,48.5,,1,4.3,10.0,0,,4877
2383,snow goosë ,7,8.8,48.2,,0,4.5,11.8,0,,1305
1158,snow goose ,5,8.3,41.0,,1,7.3,11.7,0,,4848
2833,canada goose ,four,10.3,,,0,6.0,9.5,0,,4238
3489,canada goose ,6,10.7,62.7,,0,24.8,8.3,1,Honked Out of Tune,9906
2836,snow goose ,1,6.6,34.6,,0,5.3,15.0,0,,26
832,canada goose ,5,9.9,53.5,,0,350.0,11.6,0,,2506
5333, canada goose  ,6,10.4,,,1,3.6,8.7,0,,6765
3622,Goosequid,1,9.3,56.2,Lame,1,3.6,11.9,0,,3699
